id,givenName,familyName,course,assignments,tests
1,Issie,Brightman,C2001,33|33|34,6|5|4
2,Glennis,Tym,F2012,32|28|31,6|8|5
3,Gayelord,Wabe,B2008,50|35|19,7|7|7
4,Jobi,Colnett,B2008,32|39|28,6|6|7
5,Emmy,McGavigan,B2025,50|44|42,9|9|9
6,Matty,Jobson,C2001,40|46|43,9|9|10
7,Sayer,Marcone,A2009,42|33|29,6|9|5
8,Millicent,Smewin,B2025,33|25|20,5|4|5
9,Katheryn,Charte,B2008,47|49|41,8|8|8
10,Rustie,Cotes,E3010,30|34|33,6|5|6
11,Belvia,Tollerfield,B2017,30|32|35,7|6|5
12,Kassandra,Perigoe,C2000,30|35|30,7|7|8
13,Lowell,Grammer,C2001,31|40|41,8|6|7
14,Gawen,Dozdill,C2000,41|34|27,6|5|7
15,Marj,Osgodby,C2001,39|24|26,4|5|5
16,Joseph,Gepp,C2001,38|41|46,6|6|7
17,Keenan,Kennham,C2001,35|37|38,7|8|5
18,Concordia,Ochiltree,C2001,25|27|25,6|5|5
19,Cindi,Buston,C2000,50|36|50,9|9|9
20,Galvan,Moat,B2017,43|45|48,8|7|8
21,Germain,Blaske,C2001,25|33|28,6|5|5
22,Launce,Topp,C2003,35|32|26,6|6|4
23,Pryce,Labusch,F2012,34|32|25,5|4|4
24,Reiko,Isaksen,B2017,43|41|32,9|8|7
25,Mahala,Kirkpatrick,C2000,48|35|35,7|8|7
26,Serene,Foffano,B2017,28|27|24,5|4|3
27,Staford,Borleace,C2001,29|41|36,7|7|6
28,Shay,Pethybridge,C2000,23|26|21,4|4|5
29,Lalo,Farlham,B2017,49|40|50,9|8|8
30,Lorens,Mowsdill,B2017,35|42|36,8|7|6
31,Kali,Rentoll,B2017,44|41|46,8|9|8
32,Alano,Helling,C2001,38|37|35,6|9|8
33,Kandace,Hockell,C2001,42|36|45,7|8|8
34,Raddy,Muzzall,C2001,49|29|36,6|6|7
35,Barbe,Pantone,C2001,38|35|24,8|6|7
36,Gabriela,Jankin,B2017,39|34|34,8|6|7
37,Beauregard,Corking,C2002,34|37|38,9|8|6
38,Nikita,Markussen,C2000,34|27|22,6|5|5
39,Myrtie,Woodwind,C2001,37|39|40,6|6|7
40,Oby,Vear,C2001,38|37|24,7|5|6
41,Renaud,Sanchis,C2000,41|36|28,7|8|7
42,Emilia,Eckert,C2001,43|35|48,7|8|9
43,Carmela,Shillaber,B2008,45|26|40,10|8|6
44,Clarita,Catterson,F2012,39|39|41,7|10|7
45,Nicki,Jelf,B2025,38|44|31,8|10|7
46,Averill,Croyser,C2000,39|35|29,5|8|5
47,Normie,Sybe,C2000,42|39|36,6|9|6
48,Clarita,Harling,C2000,43|27|31,8|7|6
49,Merilee,Rosendorf,C2000,37|37|36,9|6|9
50,Jorey,Fookes,C2003,47|41|32,6|6|6
51,Kaycee,Dowdle,B2008,42|44|35,9|8|4
52,Teodoor,Medlicott,E3010,45|41|33,7|8|7
53,Russell,Fenge,C2000,30|30|27,7|5|7
54,Kelcie,McArt,C2001,43|41|40,7|7|6
55,Golda,Brockton,C2000,42|50|44,9|9|9
56,Sidnee,Slainey,C2002,30|39|25,8|8|6
57,Casey,Alldre,B2017,35|42|29,7|7|8
58,Evangeline,Cicchitello,C2000,32|26|28,4|5|4
59,Vanni,Cuerdale,B2008,30|40|38,7|8|5
60,Jeannine,Jeffreys,B2017,38|35|37,9|9|6
61,Chloris,Haccleton,C2000,35|27|26,9|8|7
62,Lamar,Jendas,C2001,38|36|29,6|5|5
63,Aube,Shippard,C2001,49|36|41,8|8|9
64,Abagael,Fessier,B2017,26|21|20,4|5|7
65,Adrienne,Gaffon,B2025,50|46|45,10|10|9
66,Stephenie,Jeffcoat,C2000,39|43|37,8|10|6
67,Manolo,O'Hegertie,B2008,23|40|27,5|6|4
68,Haroun,Bertomieu,E3010,49|45|44,9|10|9
69,Jillie,Scholer,B2017,49|49|45,9|10|9
70,Dillon,Stirton,B2025,39|47|46,8|9|7
71,Robyn,Tregoning,E3010,34|20|29,8|8|5
72,Dasha,Suffield,C2001,26|27|16,3|5|3
73,Wrennie,Salvin,E3010,24|22|21,5|4|4
74,Levin,Reignould,B2025,50|50|48,8|7|10
75,Cordy,Putland,B2025,50|50|50,9|10|10
76,Jard,Plum,C2001,37|32|23,6|6|5
77,Corinna,Diaper,C2002,50|49|25,8|7|9
78,Zelda,Tallquist,B2008,38|37|41,7|8|9
79,Darlene,Bampfield,B2008,28|29|29,6|4|6
80,Charla,Dabourne,A2009,37|32|30,8|5|6
81,Millisent,Downs,C2000,39|36|29,6|6|3
82,Griff,Parmer,C2000,23|27|26,4|7|4
83,Jaimie,Ready,C2001,33|28|16,3|5|5
84,Evangelina,McIntee,C2001,37|31|34,7|7|7
85,Vilma,Buggs,C2000,37|33|28,8|7|6
86,Zeke,Monketon,C2001,50|44|42,9|7|8
87,Patrizio,Izzatt,E3010,36|31|23,7|7|4
88,Ann,Ilymanov,C2000,47|50|50,9|9|10
89,Andie,Poznan,B2025,33|30|30,7|8|5
90,Lorette,Bowart,C2001,21|29|33,6|5|6
91,Tyrus,Pashbee,B2008,37|28|37,9|5|7
92,Hobard,Brimelow,B2017,46|26|32,8|8|7
93,Edeline,Gascone,F2012,34|41|31,6|5|7
94,Thorvald,Pierson,B2025,43|50|46,10|10|9
95,Eustace,Herrero,B2017,40|29|42,9|8|7
96,Sandy,Betteridge,B2017,41|39|43,8|6|7
97,Bil,Swaton,C2000,31|27|28,6|6|7
98,Oliviero,Ragg,C2000,33|36|33,8|7|8
99,Timofei,Bampfield,S2004,34|33|31,6|4|6
100,Kacie,Bradnum,E3010,40|40|38,9|6|7
101,Ina,Jarlmann,S2004,43|44|34,8|9|7
102,Farley,Grimwade,A2009,37|23|31,7|6|5
103,Giusto,Reims,C2000,26|23|23,4|4|5
104,Trenna,Rickell,C2003,50|38|39,6|7|8
105,Reg,Margetts,F2012,31|37|32,8|7|5
106,Ingrid,Sutherden,B2025,50|49|32,9|7|8
107,Elijah,Abbie,F2012,43|38|38,8|8|6
108,Husain,Aleksahkin,B2017,38|28|27,7|8|8
109,Barbaraanne,Kidsley,B2017,48|39|47,10|9|9
110,Elysha,Sugge,C2001,39|40|40,7|7|8
111,Lindy,Disbrow,S2004,35|37|31,7|6|6
112,Alexander,Stein,C2001,50|48|43,8|9|9
113,Electra,Brothwood,C2001,46|39|36,8|7|9
114,Claus,Elnor,E3010,36|33|32,9|6|6
115,Birch,Girault,C2000,41|26|25,6|6|6
116,Wolfie,Tolan,B2008,35|26|32,6|6|5
117,Ashleigh,Fouldes,B2008,46|42|42,9|5|10
118,Hayley,Fynes,C2000,28|26|25,6|7|6
119,Griffie,Bottrill,B2017,34|43|26,7|7|8
120,Alexis,Monteith,F2012,36|40|31,6|6|6
121,Malia,McGillreich,B2017,25|24|15,5|7|6
122,Bette,Drinkhall,E3010,20|23|14,4|4|3
123,Salomo,Lattimer,S2004,34|40|29,6|6|6
124,Peggy,Tuson,B2017,29|27|22,4|5|6
125,Gussy,Cominoli,C2000,29|34|29,6|7|5
126,Kristal,Handaside,C2001,46|32|35,6|7|7
127,Debbi,Bows,S2004,40|48|39,9|5|7
128,Isaac,Schach,C2001,31|37|25,5|4|7
129,Babbette,Trayling,C2001,43|40|33,7|8|7
130,Roxane,Ewan,C2001,50|50|48,10|9|9
131,Godard,Olech,C2002,37|29|28,6|7|6
132,Harwilll,Haskey,B2025,41|30|20,6|6|5
133,Zabrina,Bannerman,C2000,30|29|25,4|7|5
134,Gage,Mioni,C2001,50|36|40,9|8|9
135,Cornelle,Nuzzti,B2017,36|33|30,4|4|4
136,Lucky,Teape,B2025,25|26|25,4|6|4
137,Aldrich,Westbury,C2001,46|36|29,8|8|6
138,Elizabet,Avraam,C2000,46|43|40,8|8|9
139,Gwyn,Yearn,S2004,35|48|29,6|8|8
140,Jenny,Hasard,B2017,31|36|19,4|5|7
141,Farrand,Eversley,C2001,18|23|20,5|4|5
142,Josias,Petrina,C2001,46|45|46,10|10|9
143,Robbi,Brittain,B2017,34|33|29,7|5|5
144,Arny,Rand,B2017,50|50|50,10|8|9
145,Lulita,Lant,C2000,31|33|23,7|3|4
146,Glyn,Newlands,C2003,32|27|25,7|7|6
147,Alric,Karppi,E3010,45|36|29,7|8|6
148,Daven,Golsthorp,B2008,36|38|31,8|6|9
149,Lenci,Snelman,C2000,40|37|33,5|7|8
150,Brew,Ivison,C2002,36|42|29,7|5|7
151,Modestine,Osmond,C2000,50|36|42,10|7|7
152,Lindsy,Paver,C2000,36|40|43,7|7|9
153,Bren,Skey,B2017,50|48|43,8|8|9
154,Ara,Brownrigg,C2003,50|50|42,10|9|9
155,Ilise,Doige,B2008,33|34|35,6|6|8
156,Anabel,Course,C2000,37|29|22,6|6|8
157,Sheilah,Goundsy,C2001,33|31|26,5|6|6
158,Cassandra,Ruddell,F2012,47|48|32,7|4|7
159,Austin,Gjerde,B2008,32|32|21,5|5|5
160,Aleta,Brugemann,C2001,43|49|46,10|10|10
161,Aubry,Sporle,C2000,21|27|14,5|5|4
162,Germain,Blick,C2000,46|42|42,7|7|7
163,Ezechiel,Duggary,B2008,46|34|33,6|6|7
164,Marci,Silverman,B2008,32|31|31,7|6|6
165,Faunie,Coslitt,B2008,47|46|45,7|10|9
166,Wendye,MacLese,C2000,31|24|23,4|7|7
167,Carleen,Comazzo,F2012,27|23|14,4|5|4
168,Nicky,Jacks,L3010,23|22|20,5|6|3
169,Ward,Dellenty,B2025,50|50|50,10|10|9
170,Clint,Teek,S2004,49|41|48,9|7|7
171,Alain,Syseland,C2000,34|29|31,7|5|7
172,Cass,Spawell,B2017,44|39|46,7|6|6
173,Teressa,Rowdell,C2003,32|35|23,8|7|5
174,Brantley,Spafford,C2000,34|36|35,7|5|6
175,Nani,Rosindill,A2009,32|27|27,6|7|9
176,Terese,Enoksson,B2017,50|43|45,8|9|7
177,Pippo,McElvine,A2009,25|20|26,5|4|6
178,Rick,Gooch,B2025,46|48|44,8|9|7
179,Spike,Kearey,C2000,26|26|24,6|5|4
180,Orson,Helling,B2025,36|37|27,7|5|6
181,Dalton,Demschke,E3010,50|47|49,10|10|9
182,Teodora,Elcox,E3010,32|40|36,7|6|6
183,Jacquenetta,Woollhead,B2017,39|44|42,9|6|9
184,Ricki,Signori,B2017,50|38|37,9|8|9
185,Ax,Courcey,B2025,43|39|30,6|8|7
186,Milton,Rother,F2012,32|33|35,8|6|4
187,Trumann,Greeveson,C2001,24|26|21,6|5|6
188,Grethel,Lowndsbrough,B2017,45|43|43,8|9|8
189,Everard,Moulsdale,E3010,33|39|31,4|5|6
190,Cheslie,Falkingham,C2001,29|27|26,7|7|4
191,Adiana,Dunabie,C2001,33|31|14,5|5|5
192,Sheeree,de la Valette Parisot,C2000,38|34|36,8|9|7
193,Cointon,Ibotson,C2000,35|31|27,8|6|6
194,Audie,Bennett,B2025,36|43|32,7|6|8
195,Conroy,Odeson,C2000,49|32|38,7|5|6
196,Erminia,Megahey,C2000,50|35|38,9|9|9
197,Osmund,Spaducci,C2000,27|20|35,6|5|6
198,Carolan,Batchley,E3010,32|39|36,8|7|8
199,Jeannie,Delafoy,C2000,37|31|20,6|7|7
200,Josephina,De Goey,B2017,45|39|26,8|7|10
201,Abraham,Edgeson,F2012,30|33|34,6|8|5
202,Kara,Broomhall,C2000,38|31|27,6|5|5
203,Archambault,de Werk,B2017,35|38|38,6|7|6
204,Zea,McKeady,C2000,32|23|27,7|7|5
205,Chere,Waghorn,C2000,42|46|31,9|6|7
206,Craggie,Mardall,C2001,25|29|29,6|6|5
207,Danit,Lauga,C2001,41|28|31,7|7|6
208,Gustav,Fasset,B2008,27|32|27,7|5|6
209,Jess,Kenealy,C2001,50|40|50,10|10|10
210,Aida,Echalie,C2000,37|38|28,5|8|6
211,Audie,Tuplin,C2002,42|32|25,8|7|6
212,Kalvin,Caton,C2001,18|23|25,4|3|4
213,Jim,Beaglehole,B2025,42|42|33,8|7|8
214,Alick,Christopher,C2000,29|25|16,3|3|4
215,Faustina,Stappard,C2000,36|34|32,7|8|7
216,Allene,Urrey,B2008,34|33|28,9|3|7
217,Wendel,Postan,C2001,27|25|20,8|4|6
218,Ethelin,Swanwick,C2001,47|44|46,8|8|8
219,Rosanna,Cyster,B2017,47|40|47,10|8|10
220,Efrem,McKinty,B2017,39|45|49,9|10|8
221,Den,Grieswood,C2001,50|49|48,10|10|10
222,Dionne,Grishmanov,E3010,27|18|21,5|4|5
223,Dania,O'Dreain,C2000,43|36|25,8|9|4
224,Reilly,Fleetham,C2001,40|30|27,6|5|5
225,Jasmin,Piburn,C2003,35|30|33,7|7|6
226,Clarissa,Ballance,B2025,32|28|28,8|7|4
227,Loni,O'Clery,B2025,30|37|34,6|7|6
228,Mavis,Dimmer,C2001,38|36|36,9|6|6
229,Efren,Ratter,C2000,25|21|24,5|5|6
230,Corri,Matches,C2001,23|25|23,4|4|3
231,Cary,Feake,C2000,49|32|30,5|6|7
232,Gerard,Palombi,C2000,43|37|39,7|9|7
233,Bearnard,Knowlys,F2012,47|41|42,8|8|8
234,Ariel,Ernshaw,C2000,37|34|26,8|6|5
235,Arabele,Collingworth,C2001,25|25|15,3|6|5
236,Cris,Laxen,B2008,34|35|28,6|4|8
237,Pauletta,Macconachy,B2008,45|36|34,7|7|7
238,Pepe,Trythall,B2008,37|26|23,6|5|5
239,Lynea,Dashkov,S2004,35|33|33,8|7|6
240,Bobinette,Marritt,B2017,44|41|38,8|9|6
241,Morgun,Fassam,C2001,46|47|32,10|8|8
242,Herbert,Batt,C2000,29|24|20,6|4|3
243,Bryon,Rhys,B2017,50|45|47,9|9|9
244,Collen,McIlwrick,C2000,50|45|35,8|7|7
245,Sutherland,Bener,B2025,44|44|38,9|7|7
246,Armand,Dorkin,B2017,41|40|34,7|9|6
247,Erroll,De Nisco,B2025,50|50|50,9|7|10
248,Paige,Joret,B2025,30|21|22,6|6|5
249,Noelyn,Pidler,C2000,25|23|27,6|4|5
250,Harris,Oiller,B2017,45|47|42,8|9|7
251,Damita,Pancoust,B2008,40|29|31,6|6|5
252,Leigh,McCandie,B2025,50|50|46,10|9|8
253,Adolf,McGlaud,B2025,40|43|48,10|9|8
254,Micky,Scudamore,B2025,29|40|35,9|8|6
255,Kara-lynn,Hannan,E3010,39|38|48,8|10|10
256,Merilee,Coping,C2000,50|49|44,10|10|7
257,Austine,Dimitrov,C2000,35|27|29,9|7|6
258,Brier,Avramov,C2001,50|47|42,10|10|9
259,Orville,Apfler,C2001,36|36|33,9|7|9
260,Binnie,Fateley,C2000,26|31|26,5|6|5
261,Meyer,Dentith,B2008,37|31|30,8|5|7
262,Darbee,Brandsen,C2000,26|25|22,6|6|6
263,Daphene,Dobeson,C2000,33|31|27,4|7|6
264,Reynard,Simoncelli,C2000,46|35|36,7|5|8
265,Lee,Cottham,C2001,50|48|39,10|10|10
266,Lexis,Mousdall,S2004,34|35|34,5|6|8
267,Marni,Pedrocchi,C2001,43|47|37,8|7|7
268,Philly,Huntingford,A2009,36|31|25,5|6|8
269,Finlay,Bridie,B2008,35|28|18,5|5|5
270,Benoite,Posvner,C2001,16|14|26,5|4|4
271,Gianni,Ballinger,C2001,49|45|50,8|6|8
272,Mariette,Davidof,C2001,37|33|32,8|6|7
273,Lenard,Fabri,B2025,50|46|45,9|10|10
274,Nerte,Brissard,C2000,41|33|37,6|6|7
275,Madelin,Dagnan,B2017,35|31|18,6|4|4
276,Almeta,Izaac,E3010,41|45|42,7|7|6
277,El,Jenkyn,C2000,40|33|21,8|6|7
278,Ailee,Yitzhok,B2025,50|40|28,8|8|8
279,Uriel,Assante,C2001,48|38|29,7|7|8
280,Elvira,Vaskin,B2025,46|48|44,6|9|9
281,Perla,Waddicor,C2000,41|46|41,7|6|9
282,Vickie,Dockerty,C2001,23|27|24,4|3|6
283,Brent,Bartoszewicz,C2001,48|33|34,7|7|6
284,Corette,McCrudden,C2001,35|38|35,6|7|7
285,Nicky,Henrionot,B2025,48|40|33,7|9|8
286,Willyt,Condliffe,B2008,39|36|25,7|6|7
287,Andris,Style,B2017,50|42|47,10|10|8
288,Konstanze,Yukhin,B2008,50|49|45,9|9|9
289,Bartolomeo,Worstall,B2025,50|47|49,9|8|7
290,Devon,Darrigone,F2012,44|40|33,7|6|8
291,Edita,Rigate,B2025,46|42|38,10|7|7
292,Albertina,Artrick,C2000,32|32|34,10|6|8
293,Judy,Swinglehurst,A2009,31|28|35,5|5|5
294,Grenville,Bottomer,A2009,32|38|32,6|6|5
295,Meggy,Blackey,C2001,41|47|44,10|10|10
296,Gertrudis,MacFall,B2017,50|45|45,10|9|8
297,Angus,Migheli,C2000,18|20|22,5|4|3
298,Verne,Hughes,B2008,33|31|38,6|5|7
299,Lemuel,Stainland,B2017,32|24|28,4|6|4
300,Bibbie,Gregory,C2000,31|34|23,6|7|6
301,Rheta,Breazeall,S2004,39|44|33,6|7|6
302,Fielding,Potbury,A2009,36|27|31,7|6|6
303,Simona,Milward,C2000,37|38|35,6|8|7
304,Roxy,Cuckson,C2001,49|43|39,9|10|9
305,Catarina,Baggarley,B2017,50|50|40,10|10|9
306,Miguela,Coraini,B2025,38|35|43,8|9|6
307,Brandon,Dukes,C2000,50|40|50,10|9|9
308,Sayres,Frederick,B2008,46|33|40,9|8|8
309,Zita,Cordy,B2017,19|25|30,7|4|5
310,Jaquelyn,Sandcroft,C2001,36|34|33,5|7|6
311,Raeann,Tombleson,C2001,46|45|36,8|7|9
312,Lindi,Dalgarnowch,C2001,31|20|24,4|6|4
313,Robbyn,Gossington,C2000,37|29|30,6|5|3
314,Heloise,Bartaloni,C2000,36|33|30,7|6|6
315,Gwynne,Santer,C2000,35|20|21,4|6|5
316,Charlotte,Houlridge,C2001,35|34|50,8|5|4
317,Desiree,Bellini,C2003,27|32|28,6|7|5
318,Desiri,Sorensen,C2000,30|28|31,6|8|5
319,Emmanuel,Dury,C2001,37|39|42,8|7|9
320,Annabelle,Jacobsz,E3010,33|38|29,4|6|5
321,Homere,Reiner,C2001,40|42|33,8|7|6
322,Etta,Keenlayside,C2001,50|47|40,9|10|8
323,Cesaro,Presman,C2001,46|40|43,9|8|7
324,Amelita,Penrice,E3010,22|22|19,6|5|6
325,Shellysheldon,Corston,C2001,34|39|31,8|6|6
326,Georges,Bardnam,E3010,42|27|28,7|7|5
327,Rosco,Sotworth,E3010,43|40|31,7|7|7
328,Joelynn,Wing,C2001,45|47|41,8|9|9
329,Blayne,Lerway,C2000,50|46|45,10|10|9
330,Ainslie,Bingall,B2017,29|22|33,4|2|3
331,Astrix,Bracken,C2000,36|29|27,5|9|6
332,Allister,Skeates,C2000,36|45|39,7|7|8
333,Lem,Waberer,C2000,31|33|18,5|5|4
334,Addy,Spileman,C2001,39|37|39,8|7|7
