id,givenName,familyName,course,assignments,tests
335,Chase,Haycroft,C2002,35|36|29,5|4|6
336,Frasier,Morriarty,C2000,20|21|16,5|6|6
337,Roddy,Imlin,C2001,39|30|37,7|9|7
338,Gayel,Baitman,C2000,42|32|39,9|9|9
339,Penrod,Salway,C2000,36|24|22,6|5|3
340,Barth,Donnel,B2017,45|43|42,10|7|8
341,Bibby,Merrington,C2000,42|46|44,10|8|9
342,Lacy,Bickerstaff,C2001,21|23|16,5|4|3
343,Christyna,Flicker,E3010,38|35|26,7|9|7
344,Pebrook,Dunkinson,S2004,29|27|23,6|6|5
345,Emlynne,Itzkovwitch,B2017,25|26|23,4|5|4
346,Darrin,Greer,C2001,35|34|27,5|5|5
347,Pammy,Hempshall,C2001,27|28|18,8|6|5
348,Joshuah,Tinkler,C2000,27|33|27,5|7|5
349,Bruno,Wind,C2000,41|32|35,8|7|6
350,Geoff,Slatford,F2012,35|29|31,7|7|7
351,Gaylene,Dieton,B2017,40|38|29,7|7|4
352,Nickie,Brundill,E3010,45|37|38,4|7|5
353,Annmaria,Van Oort,C2000,28|33|20,7|5|4
354,Carmelia,Bottle,C2001,43|32|26,7|9|6
355,Curt,Lexa,C2000,20|31|30,5|4|4
356,Luis,Padberry,C2000,42|43|31,9|7|6
357,Marshal,Stearndale,C2002,38|35|30,6|7|7
358,Sara,Kelson,C2001,39|35|35,5|8|8
359,Felita,Szimon,S2004,30|20|13,4|5|5
360,Brendan,Caines,B2008,37|40|43,9|10|9
361,Allard,Buxsy,B2025,46|40|38,8|9|8
362,Ber,Stopper,C2000,50|39|43,8|8|6
363,Jamima,Horsell,B2017,34|38|32,5|7|5
364,Dana,Tainton,C2000,32|26|15,5|3|4
365,Ev,Westall,C2001,50|46|39,8|8|8
366,Ranee,Anthill,C2000,23|34|15,8|5|5
367,Emmerich,Dwyr,E3010,37|25|29,7|4|5
368,Tamarah,Portsmouth,B2017,26|30|25,4|5|3
369,Desi,Megahey,C2000,35|39|22,8|7|7
370,Taffy,Warret,C2001,38|28|32,7|8|5
371,Glenn,Bonds,C2001,37|39|26,7|7|5
372,Baily,Sweetmore,C2001,41|35|41,8|7|7
373,Toby,Manford,A2009,29|35|33,6|5|6
374,Layton,Kamen,A2009,26|23|16,3|5|4
375,Frederic,Mathen,B2025,38|41|36,8|7|6
376,Keeley,Coltart,B2017,39|41|39,8|10|7
377,Gabriell,Gatfield,E3010,38|36|34,6|10|10
378,Tedda,Trewhitt,C2000,36|39|33,8|6|6
379,Jenn,Carson,C2000,34|34|30,6|8|8
380,Nerty,Lionel,B2017,50|37|35,10|7|6
381,Theadora,O'Lennane,C2001,47|40|36,10|8|7
382,Gael,Fullun,B2017,50|37|39,7|8|7
383,Celestyna,Bemand,B2008,39|38|28,8|8|7
384,Margi,Rubke,C2000,36|38|40,8|9|9
385,Elisabet,Dodsley,C2001,25|29|20,5|7|3
386,Ravid,Meakin,B2008,26|27|24,2|4|3
387,Bernadene,Antonazzi,S2004,36|49|43,6|7|6
388,Lyndsay,Blazevic,C2000,19|29|18,5|5|4
389,Ignatius,Bairstow,C2001,35|20|22,3|4|4
390,Titos,Spelling,C2001,36|37|38,8|6|7
391,Daphna,Edwardson,S2004,31|21|15,8|7|6
392,Ardine,Bunton,B2025,36|41|31,8|8|8
393,Martie,Trounson,B2017,39|36|33,9|7|7
394,Elita,Ecclesall,B2017,42|33|28,7|6|5
395,Dal,Colclough,C2001,49|38|50,9|7|8
396,Gladi,Belcher,B2025,49|37|45,10|8|7
397,Taddeusz,Titterell,B2017,30|32|23,6|6|5
398,Amy,Zukerman,C2001,45|36|31,7|7|5
399,Englebert,Daudray,C2000,35|28|37,6|6|7
400,Bibi,D'orsay,B2017,17|25|16,3|5|4
401,Barny,Ringrose,C2000,50|41|40,8|7|6
402,Irene,Aspinal,C2001,40|30|28,6|6|5
403,Tory,Seeney,C2001,36|29|26,6|3|6
404,Rodge,Rippen,B2008,38|26|42,5|5|5
405,Binnie,Skitral,B2008,31|19|28,4|5|6
406,Lionel,Vazquez,B2017,46|46|39,8|9|8
407,Jaquenette,Keywood,C2003,27|27|19,7|5|6
408,Base,Hambridge,B2025,39|50|44,10|8|9
409,Maye,Tamblingson,A2009,27|30|30,6|7|6
410,Jacob,Olivazzi,B2025,50|50|50,10|10|9
411,Nat,Geggus,C2000,34|38|27,7|8|8
412,Ganny,Binns,B2017,29|28|42,7|7|6
413,Malinda,Testro,B2025,50|40|41,8|8|6
414,Samuel,Clarage,C2000,28|18|4,4|5|3
415,Delores,Pimerick,B2008,32|28|16,5|5|4
416,Alasteir,Todarini,C2003,40|43|37,8|8|5
417,Antonie,Exeter,C2001,36|44|33,8|8|8
418,Tadio,Alishoner,B2017,50|45|50,9|10|10
419,Bobinette,Caldwell,B2017,39|26|27,6|4|5
420,Annabal,Fortey,C2000,29|36|16,5|3|4
421,Ethan,Pitchford,C2000,30|30|24,5|6|7
422,Carine,Maleham,C2000,38|32|18,5|5|5
423,Agnella,Phipson,C2001,27|27|25,3|8|5
424,Netta,Attreed,C2001,41|36|38,7|7|7
425,Rodrique,Tomovic,C2000,45|37|36,8|9|7
426,Marie-jeanne,Rappaport,C2001,49|49|50,10|9|10
427,Gabriele,Phair,C2000,28|28|39,7|6|6
428,Read,Turbitt,C2000,28|27|25,4|5|5
429,Shaun,Neilly,F2012,41|40|34,6|7|7
430,Odey,Wheelwright,C2001,47|50|40,8|9|8
431,Gregory,Hulls,C2001,37|36|39,8|7|5
432,Taylor,Siuda,B2025,50|41|43,9|8|8
433,Lianna,Jendrusch,E3010,36|35|37,8|8|7
434,Lizzy,Itskovitz,B2025,45|49|34,10|8|7
435,Ram,Perassi,E3010,41|35|41,9|7|7
436,Merry,Divell,C2000,38|24|39,5|6|6
437,Gwendolin,Ewer,C2000,36|21|23,6|5|4
438,Alaster,Hosten,B2025,30|38|42,9|8|6
439,Kayley,St. Quintin,B2017,30|25|15,4|5|4
440,Christyna,Dunster,C2000,37|46|45,10|8|9
441,Glenn,Chadwell,C2000,50|38|38,8|10|8
442,Emylee,Siemens,C2000,50|40|28,6|8|5
443,Kenneth,Aspland,C2003,36|34|37,8|6|5
444,Dion,Macken,C2000,37|36|38,7|8|6
445,Consolata,Widdowfield,C2001,50|35|37,10|8|6
446,Kalli,Ugoletti,C2000,32|28|45,7|5|7
447,Yvonne,Hodgins,B2025,39|45|37,10|8|9
448,Hailey,Clear,C2001,37|34|26,7|8|4
449,Bernardo,Romanelli,B2017,50|50|47,9|8|9
450,Howey,Harvey,C2001,41|34|37,6|7|10
451,Esta,Deny,B2008,28|30|26,5|4|6
452,Cirilo,Whitwham,B2025,45|39|42,8|7|8
453,Rachael,Beseke,A2009,29|31|24,5|4|5
454,Lea,Cashman,C2000,34|39|38,9|8|5
455,Chandler,Wint,C2001,46|38|40,9|9|7
456,Claudius,Saiens,C2000,38|34|32,7|7|6
457,Melinda,Beckitt,C2000,36|27|42,9|8|7
458,Joshia,O'Keaveny,S2004,50|45|43,9|9|9
459,Sadie,Fessions,C2000,48|29|27,8|8|8
460,Moselle,Diperaus,C2001,47|46|49,10|10|9
461,Ulrike,Saph,B2025,47|48|44,10|10|8
462,Drusilla,Andreini,B2025,48|47|50,9|8|8
463,Ryann,Waker,C2000,45|49|48,10|7|10
464,Ewell,Puttrell,C2000,36|42|28,6|5|6
465,Sanson,Buten,S2004,22|26|29,8|7|4
466,Jon,Chaffen,C2000,33|30|30,5|6|6
467,Shelley,Yesipov,C2000,28|25|26,6|5|5
468,Cori,Sibborn,C2000,43|34|33,8|7|8
469,Gunter,Aubray,S2004,31|33|26,6|7|5
470,Renard,Hambribe,C2002,26|38|28,6|4|5
471,Ashlen,Scully,C2000,33|29|34,6|4|5
472,Zelda,McLuckie,B2017,33|46|37,8|7|8
473,Luciana,Taber,B2008,39|41|33,7|8|8
474,Sidonia,Nannizzi,C2000,33|40|33,8|9|6
475,Vaclav,Thon,E3010,41|33|35,4|7|8
476,Siana,Lexa,C2000,23|29|24,4|4|5
477,Fremont,Bratley,B2017,36|50|40,9|10|9
478,Bartholomeo,Kitchenman,B2017,28|19|22,5|5|5
479,Dominick,Decker,C2001,35|37|35,7|6|8
480,Priscella,Minihan,C2000,29|31|23,8|5|6
481,Daisie,Plessing,E3010,40|35|23,7|8|6
482,Mollee,Dumingo,E3010,41|32|36,7|9|7
483,Bess,Mintram,C2001,39|43|39,7|6|6
484,Nicki,Christescu,B2017,32|38|45,7|7|6
485,Averill,Dupoy,C2003,48|50|43,10|9|10
486,Kali,Smithies,B2017,37|31|25,7|5|6
487,Ainslee,Dranfield,C2001,40|30|39,6|7|7
488,Claudianus,Leipold,C2000,39|29|26,5|4|5
489,Dodi,Honig,E3010,45|40|43,6|9|8
490,Dewie,Kiddell,C2000,36|36|28,5|8|7
491,Hermie,Pogg,C2000,28|31|36,5|8|6
492,Barbie,Ovize,B2017,26|18|23,6|5|4
493,Itch,Winser,C2000,43|39|32,7|6|5
494,Grace,Cathie,B2017,42|36|33,6|6|8
495,Annabal,Worsnup,C2003,37|31|26,7|4|5
496,Kip,Minger,B2017,25|22|19,4|5|4
497,Kennie,Tebbit,B2017,43|50|44,8|9|9
498,Grove,Simmers,B2025,47|39|42,8|9|9
499,Hector,Di Baudi,C2001,37|29|44,8|6|7
500,Anjanette,Kibbye,C2001,30|26|25,3|4|5
501,Cordelie,Peidro,C2000,38|38|39,9|8|5
502,Bradney,Sapwell,F2012,36|24|22,6|7|5
503,Farrell,Clawley,C2001,33|39|33,7|6|6
504,Cecilius,Caldeyroux,B2008,45|49|42,9|8|8
505,Anastasia,Londing,E3010,38|39|38,8|8|10
506,Hewitt,McMeanma,B2025,50|49|38,10|9|9
507,Herschel,Eastlake,E3010,49|50|41,7|9|10
508,Maggy,Boatman,C2000,46|37|37,6|8|8
509,Trixy,Lisciardelli,C2001,46|38|42,8|7|7
510,Hadlee,Jaulme,C2001,37|32|34,5|5|7
511,Liam,Jotham,C2000,27|39|28,7|7|7
512,Easter,Sotworth,C2000,30|26|21,5|4|6
513,Leonid,Odger,C2000,35|36|30,6|6|7
514,Keeley,Jakovijevic,B2017,46|41|47,10|10|10
515,Keen,Borsay,C2000,37|32|31,6|6|6
516,Forster,Teodoro,C2001,26|31|23,5|4|5
517,Dewey,Cleator,C2000,21|24|29,4|5|5
518,Hermann,Knudsen,C2000,39|30|38,7|7|5
519,Kristy,Heymann,B2025,50|40|47,9|7|8
520,Dieter,Fibbitts,C2001,28|33|23,7|6|6
521,Whittaker,Tinmouth,B2025,41|47|33,10|9|7
522,Rozanne,Edmundson,C2000,38|31|31,5|6|7
523,Kelbee,Charlo,A2009,37|30|31,6|7|7
524,Karlie,Warricker,C2001,32|18|25,4|3|6
525,Julian,McClaughlin,C2000,27|28|26,4|4|4
526,Matthias,McArdle,B2008,33|26|29,7|6|7
527,Cynthia,Marriage,C2001,50|40|39,10|10|10
528,Mae,Wanne,C2001,21|27|16,4|4|3
529,Ilario,Maffione,B2017,40|42|39,9|8|8
530,Barbabra,Causnett,B2017,50|47|45,9|10|8
531,Cosimo,Hagley,B2017,46|50|46,10|9|10
532,Forbes,Swaden,C2001,25|20|21,5|2|5
533,Shea,Gianolo,C2000,22|30|25,6|4|6
534,Charmaine,Yanshinov,B2025,36|27|26,6|4|6
535,Gusti,Furlong,C2001,33|40|19,7|8|7
536,Brinn,Orta,C2001,24|37|29,7|7|4
537,Ellery,Rooms,C2001,35|33|41,5|7|7
538,Anatola,Earwicker,C2001,39|50|38,8|10|8
539,Doy,Bortolozzi,B2025,39|50|41,8|9|9
540,Eddi,Burberow,B2017,26|31|23,5|5|3
541,Modesta,Ten Broek,B2025,43|30|39,10|8|8
542,Les,Snowball,C2000,46|30|38,8|5|8
543,Jamey,Redhole,C2001,40|41|33,7|8|7
544,Dmitri,Sandham,C2001,35|42|35,7|7|7
545,Cristal,Lachaize,B2025,35|34|40,7|8|8
546,Byrom,Godsell,B2017,50|44|50,10|10|9
547,Henderson,Weatherup,C2000,30|25|26,4|6|5
548,Trescha,Yurikov,B2017,28|17|31,4|3|6
549,Lib,Sergeaunt,C2000,26|29|27,5|6|5
550,Bessy,MacParlan,C2000,34|41|31,8|7|7
551,Hertha,Mulford,S2004,38|28|22,5|6|6
552,Georgy,Enefer,C2000,50|43|47,9|9|8
553,Merry,Thorns,B2017,32|15|12,6|5|4
554,Sonya,Penhale,B2017,46|47|36,7|8|7
555,Evelyn,Rigge,B2008,48|39|34,6|6|9
556,Chucho,Falshaw,C2001,29|34|32,6|5|5
557,Kendall,Langdale,B2017,25|28|21,5|5|7
558,Mycah,Waldron,C2001,43|48|48,10|10|9
559,Cthrine,Pike,C2001,26|21|24,6|5|4
560,Ronica,Bladen,B2017,23|23|20,7|5|4
561,Jilleen,Owthwaite,C2000,34|31|25,6|5|7
562,Maurice,Dumbar,E3010,33|37|32,7|8|7
563,Aeriell,Shilleto,C2000,39|34|34,7|7|6
564,Maria,Stollberger,E3010,38|38|36,8|8|7
565,Loretta,Butler-Bowdon,B2008,34|32|32,7|7|8
566,Denny,Glassborow,B2008,19|15|18,6|4|3
567,Celinka,Boorman,E3010,46|42|31,10|9|7
568,Desiree,Ballach,C2000,48|42|36,9|7|9
569,Dollie,Bakes,C2000,48|43|50,8|10|10
570,Jorie,Cossans,C2001,29|33|21,5|5|5
571,Darby,Towndrow,C2002,36|37|30,8|7|7
572,Rafaelia,Jacobson,C2003,30|26|20,3|5|3
573,Townie,Puttnam,C2002,40|35|34,7|8|5
574,Minna,D'Alessio,C2001,40|28|34,8|9|7
575,Karylin,Thompstone,C2001,37|35|33,8|6|7
576,Paule,Pietrowski,F2012,29|30|19,4|4|5
577,Augustin,Davidson,E3010,34|26|30,6|6|6
578,Sabina,Andriesse,C2000,28|30|24,4|5|5
579,Nate,Aimable,C2000,22|25|17,6|5|6
580,Beale,Ballam,B2025,48|44|50,10|8|8
581,Hercules,Proppers,C2000,41|45|46,9|9|7
582,Christopher,Stansfield,C2002,33|27|24,6|5|6
583,Rob,Duffitt,C2001,31|36|26,6|7|8
584,Amalea,Merrydew,B2025,46|37|37,7|9|8
585,Nickolai,Iashvili,B2017,48|45|50,10|9|9
586,Grover,Ledgeway,E3010,42|33|25,6|8|7
587,Minna,Sabathier,C2001,43|27|26,7|5|7
588,Rebekah,Janjusevic,S2004,33|35|23,6|6|5
589,Henderson,Dottridge,B2008,28|33|27,4|4|5
590,Amaleta,Scherer,B2008,28|30|42,7|7|7
591,Ashley,Doorey,B2017,27|24|20,4|5|3
592,Liesa,Bartoshevich,C2000,26|36|38,6|4|6
593,Hobart,Kluss,C2003,39|27|31,6|8|7
594,Eugenius,Hansana,C2002,43|37|34,7|8|8
595,Alasteir,Herries,C2002,32|29|24,6|6|5
596,Normy,Corter,E3010,40|40|32,10|8|6
597,Percival,Setchell,B2008,45|43|37,6|8|8
598,Towny,Linskey,S2004,41|33|27,7|5|5
599,Barnie,Richings,E3010,36|33|24,6|5|6
600,Evie,Kydde,S2004,47|39|31,9|10|7
601,Gan,Bagnal,C2003,44|43|35,8|6|6
602,Abra,Corbould,B2025,32|34|23,6|7|6
603,Broddie,Oakey,C2002,35|38|39,6|8|7
604,Davy,McGivena,B2008,41|36|39,7|8|6
605,Paulina,Dooler,F2012,42|35|37,6|8|6
606,Jermayne,Macak,C2000,30|24|24,4|4|4
607,Euell,Duberry,B2017,45|29|28,7|8|8
608,Turner,Peacop,S2004,45|41|33,7|8|6
609,Giustino,Drury,B2017,40|40|30,6|5|5
610,Llewellyn,Rodgers,S2004,49|40|36,7|7|8
611,Randy,Seago,C2003,46|34|31,6|7|8
612,Vidovic,Savidge,C2000,44|38|40,5|7|6
613,Jo-anne,Hamby,C2001,30|26|22,6|8|5
614,Iormina,Moores,B2017,40|36|35,8|7|5
615,Margaretta,Seedull,B2008,32|21|19,4|5|5
616,Joceline,Baroche,C2001,42|36|24,7|8|8
617,Nanni,Morphet,F2012,34|18|31,5|5|5
618,Felicdad,Westbrook,C2000,41|43|32,8|4|5
619,Philly,Cahalan,E3010,38|32|27,7|8|6
620,Ara,Vedenyapin,B2017,32|29|32,4|5|6
621,Ethelin,Belfit,E3010,43|27|36,8|7|7
622,Farr,Buckenham,B2017,33|30|26,6|6|5
623,Svend,Di Biasi,F2012,41|41|44,7|8|6
624,Perri,Gomm,S2004,50|47|46,9|10|10
625,Melamie,Nelthorp,C2001,29|32|27,9|5|6
626,Cherise,Zold,B2008,42|46|45,9|8|8
627,Margalo,Challen,C2001,50|45|46,10|9|9
628,Jozef,Lloyds,F2012,36|42|36,6|9|5
629,Barron,Spellessy,B2025,27|25|34,6|6|4
630,Alexandr,Steen,C2000,40|33|33,7|6|7
631,Tristam,Gosdin,C2001,50|49|44,10|9|9
632,Addi,Mc-Kerley,C2001,22|28|26,4|3|2
633,Merralee,Verner,C2000,22|17|17,4|2|5
634,Traci,Fincke,E3010,40|32|36,6|8|8
635,Shurlocke,Codron,F2012,45|29|37,8|5|6
636,Langsdon,Beachamp,B2017,43|43|41,9|9|8
637,Waylen,Riddles,C2000,50|40|46,9|10|8
638,Eleonora,Pudsall,S2004,47|38|42,7|9|6
639,Ebeneser,Privost,C2001,30|27|14,4|4|5
640,Harvey,Gittis,B2008,50|50|42,9|10|10
641,Rollin,Spickett,B2025,50|41|39,9|9|7
642,Christian,Jedryka,B2017,41|36|38,7|7|8
643,Nada,Glidder,B2025,36|32|29,7|7|7
644,Brynna,Isgar,B2025,49|49|35,9|10|9
645,Jamill,Eastby,C2001,42|36|38,7|6|8
646,Frasco,Dick,C2000,27|29|37,6|7|6
647,Rube,McGrady,C2000,38|25|21,6|7|4
648,Myrilla,Geering,C2001,39|30|34,7|6|6
649,Barron,Gulley,B2017,27|21|22,6|4|5
650,Druci,McFadzean,C2001,45|34|42,8|9|8
651,Gunther,Moxom,B2025,44|36|28,8|8|8
652,Blane,Wetwood,B2017,50|45|42,9|7|8
653,Grannie,Mc Meekin,B2017,15|25|15,3|3|2
654,Lay,Leall,C2001,31|44|33,6|7|8
655,Hyacinthe,Dulton,C2001,37|28|29,5|5|5
656,Bride,Issacson,C2000,24|25|29,7|6|6
657,Cad,Jinkins,C2000,30|37|27,5|4|7
658,Libbey,Greenstead,C2001,50|34|37,7|6|6
659,Ana,Dawe,S2004,39|42|26,6|7|6
660,Fancy,Patnelli,C2000,30|33|35,7|5|5
661,Kerri,MacCaull,B2025,31|32|37,6|8|6
662,Lindie,Krug,C2001,43|41|35,8|9|9
663,Dyana,Flahy,C2003,34|33|30,6|6|6
664,Euphemia,Wilcocke,B2017,33|37|29,7|6|8
665,Odo,Rankling,B2025,29|22|28,5|6|7
666,Edeline,Sherbourne,B2017,33|37|31,7|8|5
